region,variable,Agricultural TFP Index,Gross agricultural production in $1000,Agricultural land in 1000 hectares,Agricultural labor in 1000 persons,Agricultural capital stock in $1000,Farm machinery in Metric horsepower 1000 CV,Fertilizer in metric tonnes
Germany,2018,102.0,48934432.83,12562.38578,523.717,166421.0762,30335.58319,2686952.234
Ireland,2018,101.0,7884205.782,834.7076816,160.7,11671.91622,5810.277589,891962.2398
Netherlands,2018,99.0,17465711.76,1276.465212,166.768,59095.80004,5209.296449,519266.5755
Switzerland,2018,104.0,3998597.24,540.1926578,138.531,53016.92219,4107.595327,138756.8879
United Kingdom,2018,95.0,28530229.59,7202.840845,344.177,73049.89886,15006.65469,1996075.526
Australia,2018,94.0,40980452.11,65180.23672,329.66,108681.9269,15815.95014,2642955.043
New Zealand,2018,94.0,17337226.94,2409.705789,156.2,17304.9277,3949.138474,1030756.211
Canada,2018,107.0,50319394.24,42943.43995,277.39,43390.22301,36288.46,4407448.806
United States,2018,105.0,376625992.8,233530.5331,2424.333333,682020.5476,161523.96,21682980.3
Nigeria,2019,92.0,59306331.6,62459.84266,20225.079,188491.1689,804.5534064,874594.435
Benin,2019,98.0,4280560.147,4113.245513,1804.083,1152.598315,10.85005406,169817.9126
C?te d'Ivoire,2019,99.0,12016173.38,14209.46786,3128.607,7788.281908,411.2187467,195199.2339
Ghana,2019,106.0,13691231.47,8283.076119,3685.189,17657.9026,80.46722445,211174.7602
Guinea,2019,98.0,4762162.895,6267.385084,2577.739,2463.588375,311.684407,36836.77114
Guinea-Bissau,2019,95.0,485980.1504,663.876612,470.828,226.650678,1.172348334,7441.803691
Liberia,2019,84.0,521108.5213,614.761256,921.774,634.673651,19.49593716,6612.848526
Sierra Leone,2019,101.0,1783461.557,1607.784103,1397.128,1325.356893,5.212937385,7271.207532
Togo,2019,107.0,1457032.085,2437.703974,875.316,635.07853,4.780975166,27119.89677
Cameroon,2019,94.0,9973529.213,7420.774416,4773.011,4677.694916,21.85102644,119509.7397
Central African Republic,2019,108.0,1502433.319,1093.015704,1280.905,612.663854,2.190875964,23649.40108
Congo DR,2019,103.0,11776369.28,13780.17087,18370.632,6501.848989,133.782749,36656.4993
Congo Republic,2019,111.0,668278.1924,527.7698533,661.711,689.141716,44.87469475,4534.528109
Equatorial Guinea,2019,99.0,90917.45128,100.1073481,192.649,327.258954,12.23912593,151.166603
Gabon,2019,97.0,513583.3538,336.6632389,173.807,919.569742,90.85262395,16450.24202
Sao Tome and Principe,2019,165.0,37713.0,54.44447632,11.962,18.48099,4.971483866,584.6367544
Burundi,2019,116.0,2774623.783,2499.138294,4238.214,445.826718,11.70102743,37936.86597
Kenya,2019,91.0,12876128.25,6721.823991,12561.584,13307.21667,902.3124896,399935.6396
Rwanda,2019,105.0,3274066.829,2278.899945,3919.555,1384.750417,2.517827679,50976.79258
Tanzania,2019,101.0,16933802.61,16219.59342,17340.415,4515.999528,1162.995393,281951.7711
Uganda,2019,84.0,8463832.009,7122.712497,11759.28,4976.004797,341.8149744,99686.40281
Djibouti,2019,140.0,78664.0,39.68510365,90.623,18.81105,0.236446636,624.6789126
Eritrea,2019,91.0,398879.0,769.9786161,953.367,514.490442,26.8477067,10717.56947
Ethiopia,2019,92.0,20593772.25,16849.33219,34604.764,14641.98963,174.8690692,695172.5447
Somalia,2019,93.0,2256624.0,1504.049012,2767.581,658.448702,56.76079542,19281.76351
South Sudan,2019,106.0,4565735.752,2020.215258,2481.896,3025.761911,0.04,54907.06584
Sudan,2019,99.0,15681121.36,22594.63119,3970.898,10392.04682,1224.95936,236633.6255
Burkina Faso,2019,98.0,4462062.938,8052.231802,1867.687,1927.761594,45.47164366,118919.4658
Cabo Verde,2019,86.0,47994.25096,77.02120327,22.159,193.328705,1.767110482,1159.982864
Chad,2019,102.0,6201609.8,5895.566175,4407.742,1836.872526,11.99326011,55441.1763
Gambia,2019,78.0,193817.8626,396.0145324,191.384,168.710324,2.893347463,2868.912426
Mali,2019,100.0,9096183.146,9980.098194,4158.884,2539.595513,90.82474185,194535.8304
Mauritania,2019,98.0,933706.0,1133.688488,342.005,1301.543853,20.19896555,9640.669376
Niger,2019,108.0,6072983.192,18852.61123,6090.387,1257.122574,13.09975783,45320.00487
Senegal,2019,120.0,4047328.857,4004.060905,1197.167,2152.930276,45.20002057,90970.54032
Angola,2019,92.0,6261680.914,7017.392432,6210.398,12095.67062,976.917901,99875.44026
Comoros,2019,93.0,94453.0,121.080016,74.65,278.287914,0.282485656,165.459927
Madagascar,2019,100.0,5251147.938,4011.591051,8712.03,1861.317042,38.74101346,72099.28274
Malawi,2019,116.0,8763241.973,4735.303061,5798.031,900.663089,81.01032484,226385.0052
Mauritius,2019,107.0,327442.7857,69.32656172,34.0,987.518692,8.455024225,16095.97094
Mozambique,2019,103.0,4305050.55,7924.269502,8966.277,1936.43699,285.6954352,68451.82056
Zambia,2019,111.0,3694246.685,2376.227921,3231.011,2103.91822,278.4105345,281890.9916
Zimbabwe,2019,115.0,2502785.747,2383.316493,4424.512,7886.51957,1209.652546,147630.845
Botswana,2019,88.0,449590.053,505.0141653,177.323,243.732912,145.0084116,15416.58656
Eswatini,2019,97.0,454248.0085,233.7564349,35.367,701.360402,62.61017978,1890.644021
Lesotho,2019,105.0,254321.9807,119.5941725,328.7,85.699442,53.23845737,2219.844232
Namibia,2019,105.0,521081.7895,801.8134246,163.899,1043.250344,129.5381424,26166.55836
South Africa,2019,106.0,21517256.59,14953.48855,881.468,20778.72612,4130.239662,813803.2594
Belize,2019,82.0,250554.9874,125.6068975,28.122,156.968703,68.01103684,42384.02239
Costa Rica,2019,99.0,4860824.893,707.8138552,272.152,8964.283062,339.4716262,196898.1192
El Salvador,2019,109.0,1591195.269,917.7234294,436.715,2756.697257,159.3238415,56127.02134
Guatemala,2019,98.0,9076887.271,2303.464798,2225.925,11826.80784,341.8349007,348941.3533
Honduras,2019,106.0,3834472.224,1707.487915,1288.778,3561.041281,295.9489898,195763.147
Mexico,2019,108.0,65503977.67,28453.50096,6964.752,15931.42276,11633.9459,2671253.893
Nicaragua,2019,114.0,3076878.451,2007.946411,888.367,2486.862101,170.8670903,130303.974
Panama,2019,95.0,1551241.376,814.2999714,287.172,2253.688028,480.2489131,46326.62966
Bahamas,2019,95.0,52793.25096,12.68557306,4.543,238.530623,4.650601838,3535.52576
Cuba,2019,88.0,4211998.8,4144.232162,871.348,3293.80178,3052.08,127007.7139
Dominican Republic,2019,107.0,5573906.706,1459.831737,427.431,7170.896209,75.29678778,239955.2676
Haiti,2019,91.0,1843727.933,1425.314993,1294.21,1496.771997,6.44928892,23549.46893
Jamaica,2019,107.0,842078.6419,241.0379528,211.05,716.745367,118.077858,15734.96484
Lesser Antilles,2019,98.0,454083.0084,127.6081368,67.723,248.111543,141.6789554,9035.563539
Puerto Rico (USA),2019,100.0,367301.843,82.03059939,9.803,1500.228204,98.9937797,18282.5472
Trinidad and Tobago,2019,94.0,183634.1945,51.59056262,19.565,61.976368,146.3068482,17094.78338
French Guiana (France),2019,104.0,51657.05851,22.98406164,12.0,34.23368511,18.272,139.8596154
Guyana,2019,114.0,787893.9261,572.7847001,41.072,526.196675,150.5971036,33176.96247
Suriname,2019,98.0,203458.9126,111.0455601,16.51,721.936957,50.82867354,10138.86594
Venezuela,2019,100.0,7706707.614,4502.414033,875.318,5107.317554,1974.845958,455818.6014
Bolivia,2019,90.0,7062289.04,6047.342129,1698.167,5814.444045,332.2716015,135655.8326
Colombia,2019,128.0,31144157.13,6687.117504,3750.107,15874.35471,982.7102608,1324998.85
Ecuador,2019,98.0,13482574.19,4112.930658,2437.252,9949.345794,887.7724961,464057.5014
Peru,2019,110.0,17983531.16,8667.147458,5022.034,10928.18628,609.1194475,625905.6915
Brazil,2019,107.0,248225146.7,76341.14227,8651.999504,212093.7979,44795.32576,18128846.63
Argentina,2019,98.0,77362072.31,38126.63458,1034.483887,66271.23995,11195.34841,2260279.493
Chile,2019,105.0,17753397.54,3110.346209,791.915,15094.09895,2298.503715,576580.6323
Paraguay,2019,92.0,9181062.024,5461.025835,633.958,4153.957287,1193.525824,576209.7928
Uruguay,2019,102.0,6366376.072,2649.577743,134.172,6831.069762,1386.998047,391880.5938
Japan,2019,101.0,28840098.27,5697.701079,2220.0,137264.9317,74413.18615,1144507.426
"Korea, Republic",2019,109.0,17622485.61,1966.752401,1394.918,60737.18684,19545.609,628782.4702
Taiwan,2019,99.0,8145952.596,994.4181818,559.417,9608.277642,540.48,398198.0482
China,2019,105.0,1026882282.0,195024.186,194457.851,1400233.797,1397121.686,51144908.13
"Korea, DPR",2019,132.0,5883428.231,3372.443193,7069.209,3899.010808,2568.0,26526.84567
Mongolia,2019,118.0,2767735.0,7718.91087,336.861,4068.916896,237.982078,221506.4571
Brunei Darussalam,2019,65.0,67892.14335,10.82631819,3.946,282.026661,7.668854415,4305.95631
Cambodia,2019,124.0,8734202.919,4322.028498,3214.124,3799.382777,1103.636077,230965.6387
Indonesia,2019,114.0,126238360.4,56183.90833,36926.038,207348.5105,5470.944073,6589150.511
Laos,2019,97.0,5050880.351,2035.503674,2315.856,2497.737969,206.9697176,63798.67528
Malaysia,2019,103.0,18997175.59,8582.344107,1541.1,79503.98859,4413.326312,1697682.702
Myanmar,2019,100.0,36826210.58,13972.23087,10859.8,13556.50128,6457.362214,1218347.118
Philippines,2019,104.0,36279827.28,12275.07425,9998.24675,49899.25873,52664.53978,1254511.201
Thailand,2019,105.0,50520130.19,25422.28056,11820.891,77734.51076,42500.24956,2184905.113
Timor-Leste,2019,94.0,215826.2178,260.6747452,204.922,436.929708,21.36769036,6101.524379
Vietnam,2019,109.0,64227493.67,14689.14673,20893.611,37390.43755,21875.93621,3029922.997
Fiji,2019,114.0,251490.7477,262.4353509,61.139,286.853183,382.4292146,9789.984589
New Caledonia (France),2019,97.0,48965.83528,25.71117581,2.189,208.724306,80.86,2204.985546
Papua New Guinea,2019,97.0,3871009.658,1010.747923,1459.006,4645.49758,112.6468787,54907.55131
Solomon Islands,2019,94.0,137969.2466,109.4525441,124.526,323.511664,0.658323011,506.879644
Vanuatu,2019,95.0,103439.2838,147.3758568,71.729,246.81739,4.621032342,1651.410205
Micronesia,2019,93.0,58976.84117,73.53138297,37.178,157.836015,8.20533494,767.282501
Polynesia,2019,97.0,160526.4516,140.7146594,35.805,253.490014,32.9528878,3829.490768
Bangladesh,2019,99.0,44953364.85,18768.71859,25738.867,25974.58224,26136.18747,2774588.108
Bhutan,2019,99.0,279309.8157,182.0292582,208.909,312.818266,12.5888676,3446.770378
India,2019,115.0,448973657.5,295053.0,199639.668,626059.8324,390615.9817,31268792.74
Nepal,2019,106.0,10128881.01,4860.856563,10392.93,4277.613371,2644.624735,290337.2278
Pakistan,2019,117.0,73050992.99,67120.61787,22372.698,104048.0736,27388.43999,5609011.07
Sri Lanka,2019,104.0,5196530.054,3528.907172,2071.94,15280.15014,2180.0331,272377.2958
Armenia,2019,126.0,1605190.685,871.1166384,233.138,119.233541,585.5665161,95005.53633
Azerbaijan,2019,116.0,5459698.389,4770.442485,1777.705,6172.838603,1125.543616,171941.9848
Georgia,2019,113.0,1215004.616,1167.92013,644.588,1261.90496,1159.358853,26852.06704
Bahrain,2019,98.0,195933.4254,11.1943273,9.104,125.233264,0.160176714,3101.362498
Cyprus,2019,122.0,530815.6191,185.6362863,14.263,1514.950022,461.2326314,23272.1612
Iran,2019,91.0,41213708.57,33837.64276,4353.912,40567.01299,12396.34222,1043718.563
Iraq,2019,134.0,4511840.771,11072.60814,1668.328,5313.48786,4938.538389,288131.1525
Israel,2019,87.0,4132761.917,979.3751916,36.875,6051.595795,1739.9667,98209.76596
West Bank and Gaza,2019,102.0,751445.0,412.5784252,61.225,1742.698521,306.49315,1382.283166
Jordan,2019,95.0,1919853.615,479.865647,54.316,2927.616915,233.4314561,26409.18659
Kuwait,2019,133.0,762272.7624,46.49584203,42.191,717.260126,2.911400656,14423.73797
Lebanon,2019,99.0,1880780.588,413.7844358,257.672,1979.827871,288.0090047,45896.26447
Oman,2019,114.0,1107305.759,306.664176,105.08,545.672968,11.91293119,26152.69094
Qatar,2019,83.0,131264.3009,57.1876214,24.78,86.99025596,3.687038517,6132.425932
Saudi Arabia,2019,145.0,7082923.247,10294.65293,325.548,17888.68008,449.9065825,324303.4149
Syria,2019,98.0,7739533.843,8057.09454,485.902,5129.071847,2595.557844,38421.64146
Turkey,2019,109.0,70841244.03,31921.15517,5209.055,111769.9954,48277.24988,2554561.062
United Arab Emirates,2019,119.0,1158572.362,244.4433137,92.727,4241.91674,2.904719201,34607.33865
Yemen,2019,90.0,2728922.0,3082.794888,1630.269,1808.485793,173.4079546,23234.47169
Afghanistan,2019,125.0,6628536.37,11629.77344,4048.472,5729.774413,11.66284437,154713.3677
Kyrgyzstan,2019,111.0,3458088.065,2505.137236,486.521,1116.717092,1126.668234,77305.22756
Tajikistan,2019,149.0,4817666.396,1689.065181,959.323,1859.276864,719.4599688,75973.59494
Turkmenistan,2019,117.0,3964667.551,4566.243664,804.7846053,2627.427586,2814.027594,78807.59744
Uzbekistan,2019,89.0,23093609.8,8838.677065,3516.505,21172.43287,7065.074595,1323417.837
Algeria,2019,115.0,15513350.67,18619.87084,1076.406,26495.73838,5065.193999,180136.6232
Egypt,2019,107.0,39862510.6,29932.09923,5509.021,31817.82257,5562.777957,1625938.151
Libya,2019,103.0,1819521.301,5098.436564,324.574,6991.566768,1273.853171,38272.82254
Morocco,2019,95.0,15946399.57,22397.58029,3656.639,25848.3584,2116.905581,489296.9564
Tunisia,2019,92.0,6634326.716,8428.145978,481.78,8182.540489,2902.254833,172757.5091
Belarus,2019,99.0,11377372.67,6079.095786,529.449,22903.44552,2274.573428,1070351.64
Kazakhstan,2019,121.0,16350794.24,48616.63575,1199.775,8400.217387,2220.742584,273257.0243
Moldova,2019,124.0,3014195.479,2080.27407,182.845,946.8249616,1828.393968,113260.4778
Russian Federation,2019,124.0,98775248.92,134560.9475,4196.055,122068.9569,12637.40293,3898827.448
Ukraine,2019,109.0,49237205.76,35720.79224,2541.549,23721.01239,15596.14141,2414829.286
Albania,2019,99.0,2139511.793,944.2819571,462.809,4444.863643,325.9926309,87634.08301
Bulgaria,2019,103.0,5429702.809,3839.035437,214.083,6147.222257,3189.918394,510482.1819
Czechia,2019,98.0,5501132.89,2651.436081,141.262,14551.8351,3034.722714,480405.6997
Slovakia,2019,105.0,2190157.307,1453.105908,71.984,13059.81279,1090.889873,200908.8521
Hungary,2019,99.0,9264304.358,4693.46196,213.074,22319.91639,5068.931226,709697.879
Poland,2019,106.0,31447365.13,11843.99609,1675.8,24466.81037,82978.47462,2374969.487
Romania,2019,117.0,16575778.57,11593.0637,1839.546,28966.28784,8365.981656,932233.5087
Croatia,2019,89.0,2191133.069,971.0861135,105.077,6428.643665,2680.235354,204819.7839
Slovenia,2019,106.0,965057.4319,273.8403415,41.896,4012.31365,254.5883573,66137.12613
Bosnia and Herzegovina,2019,95.0,1498563.446,1225.825942,202.365,1109.592919,2623.535314,119566.2831
North Macedonia,2019,101.0,1227314.006,608.748924,111.304,667.363216,4290.817941,37907.83184
Montenegro,2019,100.0,168413.9394,39.22822449,17.318,484.944819,5.534189166,6954.410839
Serbia,2019,109.0,6995117.197,2884.465982,572.538,7024.649067,17675.26686,376723.8784
Estonia,2019,109.0,1027485.459,724.2724495,18.89,3059.072235,935.7375213,75410.56217
Latvia,2019,90.0,1729680.492,1387.516235,70.0,6215.975951,2794.863426,157664.8611
Lithuania,2019,85.0,3103045.735,2315.559831,134.63,6964.955974,4582.189206,336804.5303
Finland,2019,105.0,3321701.042,2252.31514,96.654,21753.66895,6262.488164,256918.6888
Iceland,2019,170.0,346477.7626,285.8920654,8.095,2208.453863,407.8710018,18355.08005
Norway,2019,109.0,9041380.117,819.9245428,55.296,23707.74494,3460.439456,217655.6181
Sweden,2019,122.0,4790659.624,2587.095986,86.294,50188.51907,5628.550871,310976.7331
Greece,2019,79.0,8930090.829,4980.749988,453.624,15695.43418,11073.70974,357408.2323
Italy,2019,93.0,38742928.62,13696.27551,908.779,158725.2833,43897.15761,1199439.603
Malta,2019,79.0,90148.03152,13.92921105,5.04,249.348613,104.7862112,1892.621985
Portugal,2019,102.0,6863974.379,2407.462537,234.42,17589.72215,7529.331148,248532.4741
Spain,2019,101.0,53009491.3,21464.09411,797.267,108625.4793,28125.35183,2336415.439
Austria,2019,109.0,6270089.756,1538.763869,159.22,51564.42605,11222.15104,252879.158
Belgium,2019,102.0,9377967.787,932.4237757,55.59,11146.1378,3203.040099,395321.4088
Luxembourg,2019,104.0,299210.0,69.90764967,1.843,2697.546795,195.5626062,22550.36588
Denmark,2019,101.0,9755782.105,2537.478653,63.751,31109.2434,2848.585127,492657.6266
France,2019,102.0,59377149.67,20724.454,672.388,123086.8756,42031.89493,3864754.262
Germany,2019,105.0,50061232.17,12548.96424,510.541,166866.7369,29975.94045,2759492.248
Ireland,2019,107.0,8185971.032,828.2144047,160.7,11663.98895,5739.777961,817491.9631
Netherlands,2019,99.0,18042705.62,1266.641893,167.884,60977.34681,5235.752217,550582.7532
Switzerland,2019,101.0,3831774.145,540.3272348,119.409,54170.07963,3828.196845,137334.637
United Kingdom,2019,99.0,29830871.9,7261.990808,341.035,74209.41466,14921.47097,1990566.973
Australia,2019,86.0,37663114.19,65167.90406,329.869,110321.3265,15756.66873,2730011.988
New Zealand,2019,95.0,17612214.24,2409.120267,156.95,17956.41689,3884.894843,985350.83
Canada,2019,110.0,51505918.02,42898.43995,287.833,42027.04547,36981.36493,4321380.566
United States,2019,100.0,365743943.5,233530.5331,2424.583333,702971.6521,163086.3387,22404328.57
